raw,pctl
142.72,10.50338
142.67,10.50413
142.59,10.50462
142.51,10.50512
142.41,10.50562
142.4,10.50712
142.39,10.6028
142.38,10.65488
142.37,10.69449
142.36,10.72215
142.35,10.74582
142.34,10.76352
142.33,10.77772
142.32,10.78918
142.31,10.7994
142.3,10.85247
142.29,10.85845
142.28,10.86642
142.27,10.87016
142.26,10.87589
142.25,10.87789
142.24,10.88137
142.23,10.88387
142.22,10.88611
142.21,10.88735
142.19,10.89483
142.18,10.89608
142.17,10.89632
142.16,10.89707
142.15,10.89757
142.14,10.89807
142.12,10.89857
142.1,10.89981
142.09,10.90006
142.08,10.90031
142.07,10.90056
142.06,10.90106
142.05,10.90156
142.03,10.90181
142.02,10.90206
142.01,10.90405
142,10.9043
141.93,10.9048
141.92,10.90554
141.91,10.90579
141.83,10.90604
141.74,10.90629
141.71,10.90654
141.7,10.90679
141.67,10.90704
141.64,10.90729
141.61,10.90754
141.6,10.90828
141.59,11.00945
141.58,11.06003
141.57,11.10563
141.56,11.13752
141.55,11.16269
141.54,11.18038
141.53,11.19508
141.52,11.20829
141.51,11.22274
141.5,11.2808
141.49,11.28678
141.48,11.29126
141.47,11.29674
141.46,11.30322
141.45,11.30796
141.44,11.30995
141.43,11.31244
141.42,11.31419
141.41,11.31469
141.4,11.32241
141.39,11.32316
141.38,11.32465
141.37,11.3254
141.36,11.32615
141.34,11.3264
141.33,11.32689
141.32,11.32789
141.27,11.33013
141.26,11.33038
141.22,11.33063
141.21,11.33263
141.2,11.33312
141.13,11.33337
141.11,11.33387
141.07,11.33412
141.04,11.33437
141.01,11.33512
140.99,11.33537
140.93,11.33586
140.81,11.33611
140.8,11.33686
140.79,11.44749
140.78,11.49783
140.77,11.55165
140.76,11.58379
140.75,11.60746
140.74,11.6274
140.73,11.64235
140.72,11.65356
140.71,11.66702
140.7,11.72831
140.69,11.73429
140.68,11.73828
140.67,11.74426
140.66,11.74949
140.65,11.75398
140.64,11.75572
140.63,11.75871
140.62,11.75996
140.61,11.7622
140.6,11.77067
140.59,11.77142
140.58,11.77242
140.57,11.77391
140.56,11.77466
140.55,11.77491
140.54,11.77565
140.53,11.77665
140.52,11.7774
140.51,11.78039
140.49,11.78064
140.48,11.78089
140.46,11.78114
140.44,11.78139
140.43,11.78163
140.42,11.78213
140.29,11.78238
140.27,11.78263
140.23,11.78288
140.18,11.78313
140.15,11.78338
140.11,11.78363
140.01,11.78388
140,11.78438
139.99,11.89077
139.98,11.94509
139.97,11.98471
139.96,12.01735
139.95,12.0485
139.94,12.06494
139.93,12.08214
139.92,12.09784
139.91,12.10606
139.9,12.16387
139.89,12.17059
139.88,12.17558
139.87,12.18106
139.86,12.18554
139.85,12.18654
139.84,12.18878
139.83,12.19028
139.82,12.19127
139.81,12.19277
139.8,12.20199
139.79,12.20324
139.78,12.20473
139.76,12.20498
139.74,12.20548
139.73,12.20573
139.72,12.20623
139.7,12.20971
139.69,12.20996
139.68,12.21071
139.67,12.21121
139.63,12.21146
139.61,12.2127
139.6,12.21295
139.58,12.21345
139.56,12.2137
139.54,12.21395
139.53,12.2142
139.47,12.2152
139.46,12.21544
139.43,12.21569
139.39,12.21594
139.35,12.21619
139.26,12.21644
139.25,12.21669
139.21,12.21694
139.2,12.21744
139.19,12.33604
139.18,12.39136
139.17,12.4392
139.16,12.47533
139.15,12.49826
139.14,12.52168
139.13,12.53862
139.12,12.54934
139.11,12.55955
139.1,12.62583
139.09,12.63256
139.08,12.63655
139.07,12.63929
139.06,12.64327
139.05,12.64602
139.04,12.64751
139.03,12.64925
139.02,12.65025
139.01,12.65224
139,12.66022
138.99,12.66047
138.98,12.66072
138.97,12.66097
138.96,12.66146
138.95,12.66171
138.92,12.66196
138.91,12.66346
138.9,12.66396
138.86,12.6642
138.83,12.66445
138.8,12.6662
138.79,12.66645
138.78,12.6667
138.74,12.66695
138.71,12.66844
138.65,12.66869
138.64,12.66919
138.63,12.66944
138.61,12.66969
138.59,12.66994
138.55,12.67018
138.54,12.67043
138.47,12.67068
138.41,12.67093
138.4,12.67143
138.39,12.78107
138.38,12.83564
138.37,12.87949
138.36,12.9216
138.35,12.94951
138.34,12.97094
138.33,12.98663
138.32,12.99835
138.31,13.00707
138.3,13.07085
138.29,13.07908
138.28,13.0863
138.27,13.08929
138.26,13.09353
138.25,13.09602
138.24,13.09851
138.23,13.102
138.22,13.10325
138.21,13.11197
138.2,13.11396
138.19,13.11421
138.18,13.11471
138.17,13.11521
138.16,13.11546
138.15,13.11596
138.14,13.1162
138.13,13.11645
138.12,13.1167
138.11,13.11895
138.1,13.11969
138.09,13.11994
138.08,13.12019
138.06,13.12069
138.03,13.12169
138,13.12343
137.96,13.12393
137.94,13.12443
137.91,13.12567
137.85,13.12592
137.84,13.12642
137.76,13.12667
137.74,13.12692
137.67,13.12717
137.61,13.12742
137.6,13.12767
137.59,13.24727
137.58,13.30059
137.57,13.35616
137.56,13.39827
137.55,13.42792
137.54,13.44935
137.53,13.46953
137.52,13.48124
137.51,13.48872
137.5,13.54603
137.49,13.55201
137.48,13.55849
137.47,13.56372
137.46,13.56696
137.45,13.5697
137.44,13.57194
137.43,13.57418
137.42,13.57593
137.41,13.58664
137.4,13.58789
137.39,13.58888
137.38,13.58938
137.35,13.59063
137.33,13.59113
137.32,13.59387
137.31,13.59437
137.3,13.59462
137.29,13.59511
137.28,13.59561
137.26,13.59611
137.25,13.59636
137.23,13.59661
137.22,13.5986
137.19,13.5991
137.16,13.59935
137.14,13.5996
137.11,13.60109
137.05,13.60134
137.02,13.60159
137.01,13.60184
136.98,13.60209
136.94,13.60234
136.87,13.60259
136.81,13.60284
136.8,13.60408
136.79,13.71696
136.78,13.7815
136.77,13.82834
136.76,13.86721
136.75,13.89487
136.74,13.92128
136.73,13.93648
136.72,13.94744
136.71,13.95542
136.7,14.02967
136.69,14.03789
136.68,14.04288
136.67,14.04911
136.66,14.05235
136.65,14.05559
136.64,14.05957
136.63,14.06132
136.62,14.06181
136.61,14.07103
136.6,14.07153
136.59,14.07203
136.58,14.07253
136.56,14.07303
136.55,14.07402
136.54,14.07452
136.53,14.07627
136.52,14.07976
136.51,14.08
136.5,14.0805
136.49,14.08075
136.44,14.081
136.4,14.08299
136.35,14.08324
136.27,14.08374
136.25,14.08399
136.01,14.08424
136,14.08474
135.99,14.2031
135.98,14.25991
135.97,14.31149
135.96,14.3521
135.95,14.37801
135.94,14.40443
135.93,14.42312
135.92,14.43607
135.91,14.44579
135.9,14.51132
135.89,14.52029
135.88,14.53001
135.87,14.53599
135.86,14.54247
135.85,14.54596
135.84,14.5482
135.83,14.54994
135.82,14.55194
135.81,14.5624
135.8,14.5634
135.79,14.5639
135.78,14.56514
135.77,14.56589
135.76,14.56689
135.75,14.56739
135.74,14.56788
135.73,14.56838
135.71,14.57187
135.7,14.57237
135.69,14.57287
135.68,14.57337
135.66,14.57386
135.64,14.57411
135.63,14.57586
135.58,14.57611
135.55,14.57636
135.53,14.57661
135.47,14.57685
135.46,14.5771
135.45,14.5776
135.44,14.57785
135.42,14.5781
135.37,14.57835
135.35,14.5786
135.21,14.57885
135.2,14.57984
135.19,14.70269
135.18,14.77221
135.17,14.82079
135.16,14.86291
135.15,14.89181
135.14,14.92021
135.13,14.93616
135.12,14.95036
135.11,14.96108
135.1,15.02312
135.09,15.03184
135.08,15.03907
135.07,15.04306
135.06,15.0458
135.05,15.05053
135.04,15.05327
135.03,15.05527
135.02,15.05651
135.01,15.06598
135,15.06623
134.99,15.06673
134.98,15.06723
134.97,15.06797
134.96,15.06897
134.95,15.06972
134.94,15.07072
134.93,15.07096
134.92,15.07321
134.91,15.07371
134.9,15.0747
134.87,15.07495
134.85,15.0752
134.84,15.07545
134.83,15.07645
134.8,15.07694
134.78,15.07719
134.73,15.07744
134.7,15.07794
134.67,15.07819
134.66,15.07844
134.61,15.07919
134.58,15.07944
134.54,15.07969
134.41,15.07993
134.4,15.08093
134.39,15.20128
134.38,15.26906
134.37,15.32113
134.36,15.36499
134.35,15.39539
134.34,15.41707
134.33,15.43177
134.32,15.44373
134.31,15.4532
134.3,15.52595
134.29,15.53567
134.28,15.5424
134.27,15.54913
134.26,15.55536
134.25,15.5581
134.24,15.55984
134.23,15.56233
134.22,15.56308
134.21,15.57504
134.2,15.57604
134.19,15.57728
134.18,15.57828
134.16,15.57928
134.15,15.57978
134.14,15.58002
134.13,15.58102
134.12,15.58501
134.11,15.58551
134.1,15.58576
134.09,15.5865
134.08,15.58675
134.06,15.58725
134.05,15.58775
134.04,15.58825
134,15.58999
133.99,15.59024
133.86,15.59049
133.84,15.59124
133.83,15.59149
133.8,15.59174
133.79,15.59198
133.78,15.59223
133.75,15.59248
133.69,15.59273
133.61,15.59323
133.6,15.59398
133.59,15.72878
133.58,15.80652
133.57,15.86308
133.56,15.90794
133.55,15.94307
133.54,15.96599
133.53,15.98842
133.52,16.00088
133.51,16.01209
133.5,16.09656
133.49,16.10628
133.48,16.1145
133.47,16.12073
133.46,16.12372
133.45,16.12796
133.44,16.1302
133.43,16.13244
133.42,16.13369
133.41,16.14764
133.4,16.14889
133.39,16.14938
133.38,16.14988
133.37,16.15063
133.36,16.15113
133.35,16.15138
133.34,16.15163
133.33,16.15237
133.32,16.15661
133.31,16.15736
133.28,16.15811
133.27,16.15885
133.25,16.1591
133.24,16.1601
133.16,16.16085
133.12,16.16184
133.07,16.16209
132.98,16.16259
132.89,16.16284
132.8,16.16309
132.79,16.29116
132.78,16.36317
132.77,16.4297
132.76,16.47655
132.75,16.51442
132.74,16.54083
132.73,16.55927
132.72,16.57123
132.71,16.58394
132.7,16.65944
132.69,16.66642
132.68,16.67539
132.67,16.67888
132.66,16.68311
132.65,16.6866
132.64,16.68884
132.63,16.68959
132.62,16.69084
132.61,16.70255
132.6,16.70305
132.59,16.70404
132.58,16.70504
132.57,16.70529
132.56,16.70629
132.55,16.70753
132.54,16.70803
132.53,16.70853
132.5,16.71276
132.49,16.71376
132.47,16.71401
132.46,16.71451
132.45,16.71476
132.43,16.71526
132.42,16.7155
132.41,16.71575
132.4,16.716
132.36,16.71625
132.34,16.7175
132.28,16.71775
132.27,16.718
132.22,16.71849
132.18,16.71874
132.1,16.71899
132.01,16.71924
132,16.71999
131.99,16.85703
131.98,16.93328
131.97,16.9866
131.96,17.02996
131.95,17.07058
131.94,17.09126
131.93,17.1087
131.92,17.12539
131.91,17.1371
131.9,17.21734
131.89,17.22656
131.88,17.23279
131.87,17.23902
131.86,17.2435
131.85,17.24724
131.84,17.24998
131.83,17.25222
131.82,17.25422
131.81,17.26543
131.8,17.26643
131.79,17.26767
131.78,17.26842
131.77,17.26942
131.76,17.26966
131.75,17.27091
131.74,17.27141
131.71,17.2754
131.67,17.27564
131.65,17.27664
131.63,17.27888
131.6,17.27938
131.59,17.28013
131.58,17.28038
131.5,17.28063
131.47,17.28088
131.45,17.28138
131.42,17.28163
131.34,17.28187
131.21,17.28237
131.2,17.28287
131.19,17.42864
131.18,17.50937
131.17,17.56942
131.16,17.62623
131.15,17.65912
131.14,17.68479
131.13,17.70547
131.12,17.72316
131.11,17.73562
131.1,17.82432
131.09,17.83628
131.08,17.8455
131.07,17.85123
131.06,17.85672
131.05,17.8612
131.04,17.86369
131.03,17.86444
131.02,17.8769
131.01,17.87715
131,17.8779
130.99,17.87864
130.98,17.87914
130.97,17.87964
130.96,17.88014
130.95,17.88039
130.94,17.88138
130.93,17.88612
130.92,17.88687
130.91,17.88711
130.89,17.88736
130.88,17.88811
130.87,17.88861
130.85,17.88886
130.84,17.89035
130.82,17.8906
130.81,17.89085
130.79,17.8911
130.78,17.89135
130.76,17.8916
130.73,17.8921
130.59,17.89235
130.57,17.89285
130.47,17.89334
130.42,17.89359
130.41,17.89384
130.4,17.89434
130.39,18.04534
130.38,18.12682
130.37,18.18438
130.36,18.24368
130.35,18.27807
130.34,18.30722
130.33,18.3284
130.32,18.3431
130.31,18.35556
130.3,18.44875
130.29,18.46221
130.28,18.46744
130.27,18.47491
130.26,18.4794
130.25,18.48314
130.24,18.48638
130.23,18.48737
130.22,18.50133
130.21,18.50257
130.2,18.50382
130.19,18.50481
130.18,18.50531
130.17,18.50581
130.16,18.50656
130.15,18.50755
130.14,18.50805
130.13,18.51403
130.12,18.51478
130.1,18.51528
130.09,18.51553
130.06,18.51603
130.05,18.51702
130.04,18.51952
130.02,18.52026
129.99,18.52076
129.97,18.52101
129.95,18.52126
129.94,18.52151
129.92,18.52176
129.91,18.52201
129.88,18.52226
129.71,18.523
129.61,18.5235
129.6,18.52425
129.59,18.67674
129.58,18.75623
129.57,18.81728
129.56,18.86886
129.55,18.90773
129.54,18.93538
129.53,18.95507
129.52,18.97077
129.51,18.98223
129.5,19.07044
129.49,19.07966
129.48,19.08763
129.47,19.09386
129.46,19.09735
129.45,19.10233
129.44,19.10657
129.43,19.10906
129.42,19.11952
129.41,19.12127
129.4,19.12201
129.39,19.12226
129.38,19.12401
129.37,19.1255
129.36,19.12575
129.35,19.12625
129.34,19.1265
129.32,19.13099
129.28,19.13123
129.27,19.13148
129.26,19.13198
129.25,19.13472
129.22,19.13497
129.21,19.13547
129.18,19.13572
129.17,19.13597
129.12,19.13721
129.08,19.13746
129,19.13796
128.94,19.13846
128.91,19.13871
128.85,19.13896
128.83,19.13921
128.81,19.13996
128.8,19.1417
128.79,19.29718
128.78,19.38091
128.77,19.44395
128.76,19.4893
128.75,19.52817
128.74,19.55458
128.73,19.57676
128.72,19.58772
128.71,19.59918
128.7,19.68913
128.69,19.69511
128.68,19.70209
128.67,19.70882
128.66,19.71629
128.65,19.71903
128.64,19.72152
128.63,19.72377
128.62,19.73623
128.61,19.73722
128.6,19.73897
128.59,19.74021
128.58,19.74295
128.57,19.74345
128.56,19.7442
128.55,19.74569
128.54,19.74594
128.53,19.74968
128.51,19.74993
128.5,19.75043
128.49,19.75068
128.48,19.75118
128.47,19.75192
128.46,19.75217
128.44,19.75466
128.41,19.75491
128.4,19.75541
128.37,19.75566
128.35,19.75666
128.29,19.75691
128.21,19.75815
128.2,19.7584
128.18,19.75865
128.12,19.7589
128.1,19.75915
128.09,19.7594
128.01,19.75965
128,19.76064
127.99,19.91065
127.98,19.99088
127.97,20.05442
127.96,20.10351
127.95,20.13864
127.94,20.16854
127.93,20.19221
127.92,20.20666
127.91,20.21663
127.9,20.30434
127.89,20.31231
127.88,20.31929
127.87,20.32801
127.86,20.33349
127.85,20.34022
127.84,20.34172
127.83,20.34296
127.82,20.3609
127.81,20.3624
127.8,20.3629
127.79,20.36339
127.78,20.36439
127.77,20.36613
127.76,20.36688
127.75,20.36713
127.74,20.36738
127.72,20.37062
127.71,20.37112
127.7,20.37137
127.69,20.37162
127.68,20.37187
127.66,20.37211
127.65,20.37486
127.6,20.37535
127.59,20.3756
127.58,20.37585
127.57,20.37635
127.53,20.37685
127.5,20.3771
127.49,20.37735
127.42,20.3776
127.41,20.37785
127.38,20.37834
127.36,20.37859
127.32,20.37884
127.24,20.37909
127.21,20.37934
127.2,20.38034
127.19,20.5271
127.18,20.61182
127.17,20.68308
127.16,20.73566
127.15,20.77553
127.14,20.80019
127.13,20.82013
127.12,20.83508
127.11,20.92403
127.1,20.93275
127.09,20.94172
127.08,20.94945
127.07,20.95493
127.06,20.96091
127.05,20.96639
127.04,20.96789
127.03,20.97088
127.02,20.98508
127.01,20.98757
127,20.98932
126.99,20.98981
126.97,20.99181
126.96,20.9928
126.95,20.99355
126.94,21.00003
126.92,21.00053
126.91,21.00128
126.9,21.00177
126.89,21.00252
126.88,21.00277
126.87,21.00302
126.86,21.00327
126.85,21.00501
126.84,21.00526
126.83,21.00551
126.82,21.00576
126.81,21.00601
126.8,21.00626
126.78,21.00651
126.7,21.0085
126.69,21.00875
126.67,21.009
126.57,21.00925
126.5,21.0095
126.44,21.00975
126.41,21.01
126.4,21.01025
126.39,21.16399
126.38,21.25593
126.37,21.33467
126.36,21.39223
126.35,21.43334
126.34,21.4605
126.33,21.48417
126.32,21.50062
126.31,21.59356
126.3,21.60627
126.29,21.61324
126.28,21.62197
126.27,21.62944
126.26,21.63567
126.25,21.63891
126.24,21.6409
126.23,21.64364
126.22,21.6566
126.21,21.65735
126.2,21.65909
126.19,21.65934
126.18,21.66059
126.17,21.66133
126.16,21.66258
126.15,21.66308
126.14,21.66731
126.13,21.66856
126.12,21.66881
126.11,21.66956
126.09,21.6708
126.08,21.67105
126.06,21.6713
126.03,21.67305
125.98,21.67329
125.97,21.67429
125.96,21.67454
125.95,21.67479
125.93,21.67529
125.92,21.67579
125.91,21.67604
125.9,21.67628
125.86,21.67653
125.81,21.67678
125.79,21.67728
125.73,21.67753
125.61,21.67778
125.6,21.67803
125.59,21.85071
125.58,21.93518
125.57,22.00345
125.56,22.0635
125.55,22.09589
125.54,22.12305
125.53,22.15121
125.52,22.17015
125.51,22.26259
125.5,22.27455
125.49,22.28576
125.48,22.29174
125.47,22.29947
125.46,22.30694
125.45,22.31143
125.44,22.31367
125.43,22.31491
125.42,22.32812
125.41,22.32986
125.4,22.33086
125.39,22.33211
125.38,22.33261
125.37,22.33385
125.36,22.3341
125.35,22.33435
125.34,22.33859
125.33,22.33908
125.32,22.33983
125.31,22.34008
125.29,22.34133
125.28,22.34158
125.27,22.34183
125.25,22.34407
125.23,22.34432
125.22,22.34482
125.19,22.34531
125.18,22.34556
125.1,22.34731
125.07,22.34781
125.02,22.34805
124.84,22.3483
124.81,22.34855
124.8,22.3488
124.79,22.52497
124.78,22.60844
124.77,22.68369
124.76,22.73377
124.75,22.77588
124.74,22.80853
124.73,22.82971
124.72,22.85412
124.71,22.94881
124.7,22.96052
124.69,22.96899
124.68,22.97971
124.67,22.98668
124.66,22.99017
124.65,22.99341
124.64,22.99516
124.63,22.9964
124.62,23.01235
124.61,23.01335
124.6,23.01384
124.59,23.01484
124.58,23.01509
124.57,23.01534
124.56,23.01683
124.55,23.01733
124.54,23.02207
124.53,23.02306
124.52,23.02331
124.51,23.02431
124.5,23.02481
124.49,23.02531
124.47,23.02556
124.45,23.0278
124.43,23.02805
124.41,23.0283
124.39,23.02855
124.3,23.02979
124.27,23.03029
124.25,23.03054
124.24,23.03079
124.14,23.03104
124.12,23.03154
124.09,23.03178
124.06,23.03203
124.04,23.03228
124.01,23.03253
124,23.03328
123.99,23.20969
123.98,23.30637
123.97,23.38686
123.96,23.43445
123.95,23.46784
123.94,23.49674
123.93,23.52091
123.92,23.54234
123.91,23.644
123.9,23.65721
123.89,23.66817
123.88,23.67515
123.87,23.68063
123.86,23.68835
123.85,23.69234
123.84,23.69433
123.83,23.69633
123.82,23.71128
123.81,23.71252
123.8,23.71302
123.79,23.71377
123.78,23.71452
123.77,23.71527
123.76,23.71601
123.75,23.71626
123.74,23.721
123.73,23.72149
123.72,23.72224
123.7,23.72249
123.69,23.72299
123.67,23.72324
123.66,23.72473
123.65,23.72523
123.62,23.72573
123.61,23.72623
123.6,23.72648
123.59,23.72673
123.51,23.72797
123.5,23.72847
123.48,23.72872
123.43,23.72897
123.42,23.72922
123.38,23.72947
123.34,23.72972
123.33,23.72997
123.26,23.73022
123.2,23.73046
123.19,23.90937
123.18,24.01153
123.17,24.08778
123.16,24.1401
123.15,24.17823
123.14,24.20838
123.13,24.23255
123.12,24.25323
123.11,24.35788
123.1,24.37109
123.09,24.37856
123.08,24.39003
123.07,24.39551
123.06,24.40049
123.05,24.40298
123.04,24.40498
123.03,24.41993
123.02,24.42067
123.01,24.42142
123,24.42292
122.99,24.42317
122.98,24.42441
122.97,24.42466
122.96,24.42491
122.95,24.42516
122.92,24.42865
122.91,24.42915
122.9,24.43014
122.89,24.43039
122.87,24.43064
122.86,24.43338
122.85,24.43388
122.83,24.43413
122.81,24.43463
122.79,24.43488
122.76,24.43562
122.75,24.43587
122.71,24.43612
122.64,24.43687
122.63,24.43712
122.56,24.43762
122.55,24.43787
122.53,24.43836
122.47,24.43861
122.46,24.43886
122.41,24.43911
122.4,24.43936
122.39,24.62948
122.38,24.73737
122.37,24.82309
122.36,24.87965
122.35,24.92525
122.34,24.9559
122.33,24.97832
122.32,24.99576
122.31,25.10166
122.3,25.11611
122.29,25.12434
122.28,25.13281
122.27,25.13854
122.26,25.14452
122.25,25.14901
122.24,25.152
122.23,25.17243
122.22,25.17367
122.21,25.17666
122.2,25.17691
122.19,25.17766
122.18,25.17866
122.17,25.17891
122.16,25.1799
122.15,25.18713
122.14,25.18738
122.12,25.18763
122.11,25.18862
122.1,25.18962
122.09,25.18987
122.07,25.19037
122.06,25.19112
122.01,25.19136
121.99,25.19161
121.98,25.19211
121.96,25.19236
121.94,25.19261
121.93,25.19286
121.92,25.19311
121.91,25.19336
121.9,25.19361
121.89,25.19386
121.88,25.19411
121.83,25.19435
121.75,25.1946
121.73,25.19485
121.65,25.19535
121.61,25.1956
121.6,25.1961
121.59,25.39369
121.58,25.48788
121.57,25.58282
121.56,25.63713
121.55,25.67551
121.54,25.70341
121.53,25.73107
121.52,25.74503
121.51,25.85566
121.5,25.86737
121.49,25.87784
121.48,25.89378
121.47,25.90001
121.46,25.9035
121.45,25.90799
121.44,25.90973
121.43,25.92443
121.42,25.92568
121.41,25.92642
121.4,25.92842
121.39,25.92966
121.38,25.93066
121.37,25.93116
121.36,25.9324
121.35,25.93639
121.33,25.93689
121.32,25.93714
121.31,25.93814
121.29,25.93863
121.28,25.93888
121.27,25.94137
121.26,25.94187
121.25,25.94262
121.23,25.94337
121.22,25.94362
121.21,25.94387
121.2,25.94412
121.19,25.94511
121.16,25.94561
121.12,25.94586
121.09,25.94661
121.02,25.94686
120.96,25.94711
120.95,25.94735
120.93,25.9476
120.86,25.9486
120.81,25.94885
120.8,25.9491
120.79,26.14246
120.78,26.24462
120.77,26.33606
120.76,26.39113
120.75,26.42975
120.74,26.46314
120.73,26.48881
120.72,26.50725
120.71,26.61115
120.7,26.62137
120.69,26.63706
120.68,26.64977
120.67,26.6565
120.66,26.66049
120.65,26.66398
120.64,26.66622
120.63,26.68416
120.62,26.6869
120.61,26.68765
120.6,26.68839
120.59,26.68939
120.58,26.68964
120.57,26.68989
120.56,26.69064
120.55,26.69437
120.54,26.69562
120.53,26.69587
120.52,26.69662
120.51,26.69712
120.49,26.69736
120.48,26.69761
120.47,26.69911
120.45,26.69936
120.44,26.69961
120.42,26.70011
120.4,26.70035
120.37,26.70135
120.36,26.7016
120.33,26.70185
120.32,26.7021
120.3,26.70334
120.24,26.70359
120.22,26.70409
120.21,26.70434
120.16,26.70459
120.13,26.70484
120.08,26.70534
120.01,26.70584
120,26.70609
119.99,26.90443
119.98,27.00484
119.97,27.0948
119.96,27.14289
119.95,27.18524
119.94,27.21589
119.93,27.24554
119.92,27.26149
119.91,27.36714
119.9,27.38309
119.89,27.3938
119.88,27.40153
119.87,27.40676
119.86,27.41274
119.85,27.41673
119.84,27.41897
119.83,27.43741
119.82,27.4394
119.81,27.44065
119.8,27.44115
119.79,27.44264
119.78,27.44289
119.77,27.44389
119.76,27.44463
119.75,27.45111
119.74,27.45136
119.73,27.45211
119.72,27.45236
119.7,27.45286
119.69,27.45311
119.68,27.45335
119.65,27.45535
119.64,27.45585
119.63,27.45634
119.62,27.45659
119.6,27.45759
119.59,27.45859
119.55,27.45884
119.49,27.45909
119.47,27.45958
119.44,27.46008
119.36,27.46033
119.35,27.46058
119.33,27.46083
119.28,27.46108
119.27,27.46133
119.21,27.46158
119.2,27.46233
119.19,27.66416
119.18,27.7723
119.17,27.85901
119.16,27.91258
119.15,27.95419
119.14,27.98484
119.13,28.01325
119.12,28.03069
119.11,28.12463
119.1,28.13385
119.09,28.14506
119.08,28.15303
119.07,28.1615
119.06,28.16923
119.05,28.17272
119.04,28.17521
119.03,28.18841
119.02,28.19041
119.01,28.1914
119,28.1929
118.98,28.19365
118.97,28.19415
118.96,28.19439
118.93,28.20013
118.92,28.20037
118.9,28.20062
118.89,28.20087
118.88,28.20137
118.86,28.20386
118.85,28.20411
118.82,28.20436
118.8,28.20461
118.77,28.20586
118.73,28.20611
118.71,28.2066
118.65,28.20685
118.59,28.2071
118.57,28.20735
118.5,28.2076
118.49,28.20785
118.47,28.20835
118.41,28.2086
118.4,28.20984
118.39,28.40669
118.38,28.5243
118.37,28.6155
118.36,28.67106
118.35,28.71193
118.34,28.74008
118.33,28.77073
118.32,28.78892
118.31,28.9018
118.3,28.9155
118.29,28.92597
118.28,28.93543
118.27,28.94216
118.26,28.94839
118.25,28.95113
118.24,28.95337
118.23,28.97206
118.22,28.9748
118.21,28.97605
118.2,28.97655
118.19,28.97779
118.18,28.97879
118.17,28.97954
118.16,28.98004
118.15,28.98602
118.14,28.98726
118.13,28.98851
118.11,28.98901
118.1,28.98926
118.09,28.9895
118.08,28.99175
118.07,28.99225
118.04,28.99249
118.02,28.99274
118.01,28.99324
118,28.99349
117.9,28.99399
117.85,28.99424
117.84,28.99449
117.82,28.99474
117.81,28.99499
117.77,28.99524
117.74,28.99573
117.69,28.99598
117.65,28.99623
117.62,28.99648
117.61,28.99673
117.6,28.99698
117.59,29.19731
117.58,29.3067
117.57,29.39242
117.56,29.44898
117.55,29.49009
117.54,29.52373
117.53,29.54441
117.52,29.56509
117.51,29.66825
117.5,29.68096
117.49,29.68968
117.48,29.69815
117.47,29.70613
117.46,29.71111
117.45,29.71535
117.44,29.71784
117.43,29.73079
117.42,29.73254
117.41,29.73453
117.4,29.73578
117.39,29.73652
117.38,29.73727
117.37,29.73777
117.36,29.74275
117.35,29.74375
117.34,29.7445
117.33,29.745
117.32,29.74574
117.31,29.74649
117.3,29.74674
117.29,29.74699
117.28,29.74873
117.27,29.74898
117.26,29.74998
117.25,29.75048
117.21,29.75073
117.15,29.75123
117.13,29.75148
117.09,29.75222
117.05,29.75247
117.03,29.75297
116.98,29.75322
116.93,29.75347
116.82,29.75372
116.81,29.75397
116.8,29.75422
116.79,29.94907
116.78,30.05871
116.77,30.15314
116.76,30.20397
116.75,30.25605
116.74,30.29542
116.73,30.31884
116.72,30.33977
116.71,30.44218
116.7,30.45962
116.69,30.46835
116.68,30.47956
116.67,30.48778
116.66,30.49127
116.65,30.49351
116.64,30.4955
116.63,30.51245
116.62,30.5132
116.61,30.51419
116.6,30.51494
116.59,30.51569
116.58,30.51718
116.57,30.51843
116.56,30.52291
116.55,30.52366
116.54,30.52416
116.53,30.52441
116.52,30.52466
116.49,30.52491
116.48,30.5269
116.47,30.52715
116.44,30.5274
116.43,30.52815
116.41,30.5284
116.39,30.52964
116.33,30.52989
116.31,30.53014
116.26,30.53039
116.25,30.53064
116.24,30.53089
116.18,30.53114
116.13,30.53139
116.12,30.53163
116.03,30.53188
116.01,30.53213
116,30.53313
115.99,30.74044
115.98,30.84734
115.97,30.94103
115.96,31.00581
115.95,31.04144
115.94,31.07832
115.93,31.1005
115.92,31.11744
115.91,31.22184
115.9,31.23854
115.89,31.24701
115.88,31.25548
115.87,31.26296
115.86,31.26669
115.85,31.26993
115.84,31.28987
115.83,31.29086
115.82,31.29161
115.81,31.29211
115.8,31.2946
115.78,31.29635
115.77,31.29709
115.76,31.30083
115.75,31.30133
115.74,31.30158
115.73,31.30183
115.71,31.30208
115.69,31.30282
115.68,31.30507
115.67,31.30557
115.66,31.30606
115.63,31.30631
115.62,31.30706
115.61,31.30731
115.59,31.30856
115.57,31.3088
115.56,31.30905
115.54,31.3093
115.49,31.3098
115.38,31.31005
115.37,31.3103
115.21,31.31055
115.2,31.3113
115.19,31.52185
115.18,31.64045
115.17,31.73041
115.16,31.78672
115.15,31.83381
115.14,31.86795
115.13,31.89586
115.12,31.9123
115.11,32.03265
115.1,32.04661
115.09,32.05981
115.08,32.06828
115.07,32.07626
115.06,32.07975
115.05,32.08448
115.04,32.10516
115.03,32.10715
