raw,pctl
117.88,10.81853
117.84,10.81878
117.8,10.81904
117.79,10.85632
117.78,10.88447
117.77,10.9073
117.76,10.91035
117.73,10.91542
117.7,10.91567
117.63,10.91618
117.6,10.91643
117.59,10.95296
117.58,10.98035
117.57,11.00318
117.56,11.00647
117.55,11.01053
117.54,11.01129
117.52,11.0118
117.51,11.01231
117.5,11.01256
117.48,11.01281
117.4,11.01307
117.39,11.05137
117.38,11.08129
117.37,11.10945
117.36,11.113
117.35,11.1168
117.34,11.11782
117.33,11.11934
117.32,11.11985
117.31,11.12035
117.28,11.12086
117.26,11.12137
117.22,11.12162
117.2,11.12188
117.19,11.15662
117.18,11.18858
117.17,11.21471
117.16,11.21876
117.15,11.2246
117.14,11.22485
117.13,11.22536
117.12,11.22587
117.11,11.22688
117.08,11.22713
117.07,11.22739
117.04,11.22764
117,11.2279
116.99,11.26366
116.98,11.28851
116.97,11.31794
116.96,11.32073
116.95,11.32352
116.94,11.32453
116.92,11.32605
116.81,11.32681
116.8,11.32707
116.79,11.36359
116.78,11.39428
116.77,11.42345
116.76,11.42903
116.75,11.43512
116.74,11.43588
116.73,11.43664
116.7,11.43689
116.68,11.43714
116.6,11.4374
116.59,11.4762
116.58,11.50284
116.57,11.52642
116.56,11.532
116.55,11.53581
116.54,11.53657
116.53,11.53708
116.52,11.53758
116.51,11.53885
116.46,11.53911
116.45,11.53936
116.4,11.53961
116.39,11.57943
116.38,11.60759
116.37,11.63878
116.36,11.64487
116.35,11.65197
116.34,11.65223
116.33,11.65324
116.32,11.65349
116.28,11.654
116.27,11.65426
116.23,11.65451
116.2,11.65476
116.19,11.69509
116.18,11.72553
116.17,11.75241
116.16,11.75723
116.15,11.76205
116.12,11.76256
116.11,11.76306
116.08,11.76332
116,11.76357
115.99,11.80821
115.98,11.83713
115.97,11.86604
115.96,11.87061
115.95,11.87593
115.94,11.87644
115.92,11.87796
115.8,11.87847
115.79,11.91651
115.78,11.94619
115.77,11.98068
115.76,11.98499
115.75,11.98829
115.74,11.98855
115.73,11.98956
115.7,11.98981
115.69,11.99007
115.68,11.99032
115.67,11.99057
115.65,11.99083
115.6,11.99108
115.59,12.03496
115.58,12.06641
115.57,12.10141
115.56,12.1075
115.55,12.11308
115.54,12.11359
115.53,12.11511
115.52,12.11536
115.5,12.11612
115.4,12.11638
115.39,12.15341
115.38,12.19298
115.37,12.22519
115.36,12.2295
115.35,12.23533
115.34,12.23609
115.32,12.23685
115.2,12.23711
115.19,12.27896
115.18,12.31066
115.17,12.33856
115.16,12.34059
115.15,12.34592
115.14,12.34693
115.12,12.3482
115.11,12.34845
115,12.34871
114.99,12.39056
114.98,12.41972
114.97,12.45168
114.96,12.45676
114.95,12.46208
114.94,12.46259
114.93,12.4636
114.92,12.46386
114.9,12.46411
114.87,12.46462
114.85,12.46487
114.83,12.46513
114.8,12.46538
114.79,12.50824
114.78,12.53893
114.77,12.56962
114.76,12.57419
114.75,12.57926
114.74,12.58028
114.73,12.58154
114.72,12.58205
114.7,12.58307
114.68,12.58332
114.6,12.58357
114.59,12.62897
114.58,12.66042
114.57,12.6939
114.56,12.69847
114.55,12.70253
114.54,12.70329
114.53,12.70481
114.52,12.70506
114.47,12.70582
114.4,12.70608
114.39,12.75351
114.38,12.78344
114.37,12.81565
114.36,12.82047
114.35,12.82402
114.34,12.82503
114.33,12.82681
114.29,12.82757
114.27,12.82782
114.21,12.82808
114.2,12.82833
114.19,12.87398
114.18,12.90467
114.17,12.93612
114.16,12.9412
114.15,12.94678
114.14,12.94728
114.12,12.9483
114.1,12.94881
114.08,12.94931
114.07,12.94957
114.05,12.94982
114.04,12.95007
114.03,12.95033
114,12.95058
113.99,13.00029
113.98,13.03352
113.97,13.06852
113.96,13.07233
113.95,13.07664
113.94,13.07715
113.93,13.07841
113.92,13.07867
113.91,13.08019
113.9,13.08044
113.89,13.0807
113.83,13.0812
113.82,13.08146
113.8,13.08171
113.79,13.12331
113.78,13.1545
113.77,13.18418
113.76,13.18951
113.75,13.19432
113.74,13.19483
113.72,13.19635
113.71,13.19686
113.69,13.19711
113.65,13.19737
113.6,13.19762
113.59,13.2377
113.58,13.27397
113.57,13.30871
113.56,13.31404
113.55,13.31987
113.54,13.3219
113.53,13.32342
113.52,13.32368
113.51,13.32419
113.47,13.32469
113.43,13.32495
113.4,13.3252
113.39,13.36933
113.38,13.40205
113.37,13.43832
113.36,13.44441
113.35,13.44821
113.34,13.44923
113.33,13.45024
113.32,13.4505
113.29,13.451
113.27,13.45126
113.2,13.45151
113.19,13.49716
113.18,13.52938
113.17,13.56184
113.16,13.56894
113.15,13.57402
113.14,13.57452
113.13,13.57503
113.12,13.57528
113,13.57554
112.99,13.62449
112.98,13.65848
112.97,13.69348
112.96,13.69627
112.95,13.70464
112.94,13.70591
112.89,13.70717
112.88,13.70743
112.86,13.70768
112.8,13.70793
112.79,13.76424
112.78,13.79975
112.77,13.83399
112.76,13.84008
112.75,13.8449
112.74,13.84591
112.72,13.84743
112.71,13.8487
112.69,13.84921
112.6,13.84972
112.59,13.89385
112.58,13.92429
112.57,13.95776
112.56,13.96309
112.55,13.96943
112.54,13.97095
112.53,13.97248
112.52,13.97273
112.51,13.97298
112.49,13.97374
112.47,13.974
112.4,13.97425
112.39,14.02143
112.38,14.05973
112.37,14.09853
112.36,14.1036
112.35,14.10868
112.34,14.10995
112.33,14.11096
112.32,14.11147
112.29,14.11172
112.2,14.11223
112.19,14.1627
112.18,14.19846
112.17,14.23068
112.16,14.23626
112.15,14.23981
112.14,14.24006
112.13,14.24209
112.12,14.24285
112.09,14.24361
112.08,14.24386
112,14.24412
111.99,14.29053
111.98,14.3263
111.97,14.36459
111.96,14.36941
111.95,14.37474
111.94,14.37499
111.93,14.37626
111.91,14.37702
111.9,14.37753
111.89,14.37778
111.84,14.37804
111.8,14.37854
111.79,14.42166
111.78,14.45819
111.77,14.49395
111.76,14.49927
111.75,14.50435
111.74,14.50485
111.73,14.5079
111.71,14.50841
111.66,14.50866
111.65,14.50891
111.6,14.50917
111.59,14.55431
111.58,14.58931
111.57,14.62356
111.56,14.62863
111.55,14.63446
111.54,14.63522
111.53,14.63725
111.51,14.63801
111.47,14.63852
111.45,14.63877
111.4,14.63903
111.39,14.68392
111.38,14.7212
111.37,14.76052
111.36,14.76635
111.35,14.77117
111.34,14.77168
111.33,14.77193
111.31,14.77244
111.2,14.77269
111.19,14.82012
111.18,14.85335
111.17,14.89038
111.16,14.89418
111.15,14.90103
111.14,14.90205
111.13,14.90357
111.12,14.90458
111.09,14.90484
111,14.90509
110.99,14.95658
110.98,14.9964
110.97,15.02912
110.96,15.03394
110.95,15.04129
110.94,15.04205
110.93,15.04357
110.89,15.04383
110.87,15.04408
110.8,15.04434
110.79,15.0905
110.78,15.12398
110.77,15.16278
110.76,15.1676
110.75,15.17546
110.74,15.17572
110.73,15.17673
110.72,15.17749
110.71,15.17851
110.7,15.17952
110.65,15.17978
110.6,15.18003
110.59,15.22873
110.58,15.26043
110.57,15.29848
110.56,15.30304
110.55,15.30812
110.54,15.30888
110.53,15.30989
110.52,15.31014
110.51,15.31065
110.5,15.31091
110.49,15.31116
110.43,15.31141
110.4,15.31167
110.39,15.36239
110.38,15.4012
110.37,15.44127
110.36,15.44559
110.35,15.45243
110.34,15.45319
110.33,15.45421
110.31,15.45522
110.2,15.45548
110.19,15.50138
110.18,15.54019
110.17,15.57494
110.16,15.579
110.15,15.58762
110.14,15.58813
110.13,15.58838
110.12,15.58914
110.11,15.59016
110.1,15.59041
110.06,15.59066
110.05,15.59092
110,15.59117
109.99,15.64012
109.98,15.6807
109.97,15.71317
109.96,15.71951
109.95,15.72281
109.94,15.72357
109.93,15.72433
109.92,15.72534
109.89,15.7256
109.83,15.72585
109.82,15.72611
109.8,15.72636
109.79,15.77531
109.78,15.81817
109.77,15.85165
109.76,15.858
109.75,15.86383
109.73,15.86535
109.71,15.86586
109.7,15.86637
109.69,15.86662
109.65,15.86713
109.62,15.86738
109.6,15.86763
109.59,15.91861
109.58,15.95387
109.57,15.98557
109.56,15.98963
109.55,15.99597
109.54,15.99724
109.53,15.99775
109.52,15.99902
109.49,15.99927
109.48,15.99952
109.43,15.99978
109.4,16.00028
109.39,16.05177
109.38,16.08779
109.37,16.12609
109.36,16.1304
109.35,16.13826
109.34,16.14054
109.33,16.14105
109.32,16.14156
109.2,16.14181
109.19,16.19457
109.18,16.23591
109.17,16.27675
109.16,16.28055
109.15,16.28791
109.14,16.28892
109.13,16.28917
109.11,16.28993
109.1,16.29019
109.09,16.29044
109,16.2907
108.99,16.34117
108.98,16.37769
108.97,16.4165
108.96,16.42106
108.95,16.4269
108.94,16.42867
108.93,16.42918
108.92,16.42943
108.82,16.42969
108.8,16.42994
108.79,16.47204
108.78,16.50857
108.77,16.55042
108.76,16.55625
108.75,16.56132
108.74,16.56411
108.73,16.56437
108.71,16.56513
108.67,16.56564
108.6,16.56589
108.59,16.61839
108.58,16.6572
108.57,16.70311
108.56,16.70945
108.55,16.71503
108.54,16.71604
108.53,16.71706
108.49,16.71731
108.44,16.71782
108.4,16.71807
108.39,16.77007
108.38,16.81039
108.37,16.84996
108.36,16.85554
108.35,16.85833
108.34,16.86112
108.33,16.86188
108.31,16.8629
108.29,16.8634
108.2,16.86391
108.19,16.91337
108.18,16.9575
108.17,16.99707
108.16,17.00138
108.15,17.00772
108.14,17.00975
108.13,17.01051
108.11,17.01127
108.1,17.01153
108.09,17.01178
108,17.01203
107.99,17.07493
107.98,17.11552
107.97,17.15584
107.96,17.15965
107.95,17.16421
107.94,17.16523
107.93,17.16599
107.87,17.16675
107.8,17.16726
107.79,17.21798
107.78,17.25857
107.77,17.3027
107.76,17.3065
107.75,17.31183
107.74,17.3136
107.73,17.31436
107.7,17.31487
107.64,17.31513
107.6,17.31538
107.59,17.37448
107.58,17.41582
107.57,17.45665
107.56,17.46198
107.55,17.46857
107.54,17.47035
107.53,17.4706
107.52,17.47162
107.51,17.47187
107.5,17.47213
107.49,17.47238
107.4,17.47289
107.39,17.53528
107.38,17.5822
107.37,17.62481
107.36,17.6309
107.35,17.63648
107.34,17.63826
107.33,17.63851
107.32,17.63902
107.31,17.63927
107.24,17.63952
107.2,17.63978
107.19,17.69558
107.18,17.73768
107.17,17.77699
107.16,17.78359
107.15,17.7879
107.14,17.7912
107.13,17.79171
107.11,17.79297
107.08,17.79323
107,17.79348
106.99,17.8508
106.98,17.88986
106.97,17.92918
106.96,17.93678
106.95,17.94262
106.94,17.9449
106.93,17.94541
106.92,17.94591
106.91,17.94617
106.82,17.94642
106.8,17.94668
106.79,18.00349
106.78,18.04534
106.77,18.08922
106.76,18.09556
106.75,18.10114
106.74,18.10291
106.73,18.10342
106.6,18.10393
106.59,18.161
106.58,18.20488
106.57,18.24825
106.56,18.2518
106.55,18.25712
106.54,18.25763
106.53,18.25865
106.48,18.25915
106.4,18.25941
106.39,18.32408
106.38,18.36796
106.37,18.4126
106.36,18.41768
106.35,18.42376
106.34,18.42452
106.33,18.42503
106.31,18.42579
106.3,18.42605
106.29,18.4263
106.28,18.42655
106.27,18.42731
106.25,18.42757
106.2,18.42782
106.19,18.49351
106.18,18.53359
106.17,18.57366
106.16,18.58
106.15,18.58837
106.14,18.58989
106.13,18.59015
106.11,18.59116
106.09,18.59141
106,18.59167
105.99,18.65356
105.98,18.6949
105.97,18.73776
105.96,18.74334
105.95,18.7507
105.94,18.75298
105.91,18.75374
105.88,18.75399
105.8,18.75425
105.79,18.81639
105.78,18.859
105.77,18.90034
105.76,18.90643
105.75,18.91099
105.74,18.91252
105.73,18.91302
105.72,18.91378
105.71,18.91404
105.7,18.91455
105.69,18.91531
105.66,18.91556
105.6,18.91581
105.59,18.9815
105.58,19.02767
105.57,19.07231
105.56,19.0789
105.55,19.08473
105.54,19.08702
105.53,19.08778
105.52,19.08854
105.51,19.08879
105.46,19.08905
105.4,19.0893
105.39,19.15778
105.38,19.21028
105.37,19.25264
105.36,19.25822
105.35,19.26583
105.34,19.26735
105.33,19.26811
105.29,19.26862
105.26,19.26938
105.2,19.26963
105.19,19.33177
105.18,19.37591
105.17,19.42181
105.16,19.42562
105.15,19.43424
105.14,19.43627
105.13,19.43678
105.11,19.43881
105.08,19.43906
105.02,19.43932
105,19.43957
104.99,19.49993
104.98,19.54077
104.97,19.58795
104.96,19.60088
104.95,19.6024
104.84,19.60469
104.8,19.60494
104.79,19.66759
104.78,19.714
104.77,19.76929
104.76,19.78071
104.75,19.78096
104.74,19.78451
104.73,19.78553
104.72,19.78629
104.71,19.78679
104.7,19.78756
104.68,19.78781
104.66,19.78806
104.64,19.78832
104.63,19.78857
104.6,19.78882
104.59,19.85654
104.58,19.90194
104.57,19.94253
104.56,19.95394
104.55,19.9547
104.54,19.95698
104.53,19.95724
104.52,19.958
104.5,19.95851
104.49,19.95901
104.48,19.95927
104.42,19.95952
104.4,19.95977
104.39,20.02344
104.38,20.06706
104.37,20.11551
104.36,20.12667
104.35,20.12768
104.34,20.1292
104.33,20.12996
104.32,20.13123
104.27,20.13148
104.24,20.13174
104.2,20.13199
104.19,20.19515
104.18,20.24004
104.17,20.29381
104.16,20.307
104.15,20.30903
104.14,20.31182
104.09,20.31207
104.03,20.31233
104.01,20.31258
104,20.31283
103.99,20.37929
103.98,20.42392
103.97,20.47034
103.96,20.48074
103.95,20.48277
103.93,20.48505
103.91,20.48556
103.9,20.48632
103.88,20.48657
103.84,20.48683
103.83,20.48733
103.8,20.48759
103.79,20.54313
103.78,20.58625
103.77,20.63698
103.76,20.64941
103.75,20.65042
103.73,20.65245
103.71,20.65346
103.66,20.65372
103.6,20.65397
103.59,20.71916
103.58,20.76177
103.57,20.81249
103.56,20.82517
103.55,20.82644
103.54,20.82796
103.53,20.82822
103.52,20.82873
103.43,20.82923
103.4,20.82949
103.39,20.8967
103.38,20.94235
103.37,20.99612
103.36,21.0083
103.35,21.00906
103.34,21.0121
103.33,21.01236
103.31,21.01388
103.3,21.01413
103.28,21.01439
103.26,21.01464
103.25,21.01489
103.2,21.01515
103.19,21.0816
103.18,21.13385
103.17,21.1861
103.16,21.19548
103.15,21.197
103.14,21.19878
103.13,21.19954
103.12,21.20005
103.11,21.2003
103.1,21.20106
103.03,21.20157
103,21.20182
102.99,21.27005
102.98,21.31773
102.97,21.37176
102.96,21.38165
102.95,21.38342
102.94,21.38469
102.93,21.3852
102.92,21.38596
102.91,21.38621
102.9,21.38748
102.8,21.38774
102.79,21.45672
102.78,21.50136
102.77,21.55006
102.76,21.56072
102.75,21.563
102.74,21.56604
102.73,21.56655
102.72,21.56756
102.71,21.56782
102.7,21.56858
102.67,21.56883
102.64,21.56908
102.61,21.56934
102.6,21.56959
102.59,21.64315
102.58,21.69768
102.57,21.75221
102.56,21.76159
102.55,21.76312
102.54,21.76464
102.53,21.76514
102.52,21.76616
102.51,21.76641
102.4,21.76667
102.39,21.83109
102.38,21.8775
102.37,21.92772
102.36,21.9432
102.35,21.94446
102.34,21.94675
102.33,21.94802
102.31,21.94903
102.29,21.94928
102.2,21.94954
102.19,22.01447
102.18,22.0624
102.17,22.11262
102.16,22.12328
102.15,22.12556
102.14,22.12733
102.13,22.1281
102.12,22.1286
102.11,22.12886
102.1,22.12911
102,22.12962
101.99,22.19708
101.98,22.24604
101.97,22.29981
101.96,22.31147
101.95,22.31274
101.93,22.31553
101.92,22.31629
101.9,22.31731
101.8,22.31756
101.79,22.38503
101.78,22.43652
101.77,22.49308
101.76,22.50677
101.75,22.50779
101.74,22.50931
101.73,22.51007
101.72,22.51058
101.6,22.51134
101.59,22.57855
101.58,22.62725
101.57,22.6833
101.56,22.69548
101.55,22.69649
101.54,22.70055
101.53,22.70131
101.5,22.70258
101.4,22.70283
101.39,22.77385
101.38,22.81824
101.37,22.86287
101.36,22.87581
101.35,22.87682
101.34,22.88114
101.33,22.88164
101.32,22.88215
101.26,22.88291
101.2,22.88317
101.19,22.95089
101.18,23.00034
101.17,23.0493
101.16,23.05919
101.15,23.06071
101.14,23.06477
101.13,23.06502
101.12,23.06604
101.09,23.06705
101,23.0673
100.99,23.13426
100.98,23.18144
100.97,23.23699
100.96,23.25018
100.95,23.25094
100.94,23.25271
100.93,23.25296
100.92,23.25347
100.9,23.25398
100.83,23.25449
100.8,23.25474
100.79,23.32829
100.78,23.37547
100.77,23.42544
100.76,23.43837
100.75,23.43939
100.74,23.44218
100.73,23.44243
100.72,23.44344
100.71,23.44395
100.68,23.44421
100.67,23.44446
100.63,23.44471
100.6,23.44497
100.59,23.51395
100.58,23.5662
100.57,23.61693
100.56,23.62961
100.55,23.6319
100.53,23.63519
100.52,23.63621
100.51,23.63646
100.5,23.63671
100.4,23.63722
100.39,23.71154
100.38,23.76252
100.37,23.81477
100.36,23.8244
100.35,23.82669
100.34,23.83049
100.33,23.831
100.32,23.83176
100.31,23.83277
100.24,23.83303
100.2,23.83328
100.19,23.89517
100.18,23.94108
100.17,23.99409
100.16,24.00829
100.15,24.00981
100.14,24.01209
100.13,24.01235
100.12,24.01311
100,24.01387
99.99,24.08894
99.98,24.13663
99.97,24.18634
99.96,24.19522
99.95,24.19623
99.94,24.19826
99.93,24.19902
99.92,24.19953
99.91,24.20004
99.9,24.20029
99.89,24.2008
99.88,24.20105
99.84,24.2013
99.8,24.20156
99.79,24.27359
99.78,24.3266
99.77,24.37073
99.76,24.38367
99.75,24.38595
99.74,24.38823
99.73,24.38899
99.72,24.39001
99.7,24.39052
99.63,24.39077
99.62,24.39102
99.6,24.39128
99.59,24.46711
99.58,24.51607
99.57,24.564
99.56,24.57567
99.55,24.57846
99.54,24.58023
99.53,24.58074
99.52,24.58125
99.5,24.5815
99.48,24.58176
99.4,24.58226
99.39,24.65455
99.38,24.69462
99.37,24.7489
99.36,24.7626
99.35,24.76463
99.34,24.76539
99.33,24.76615
99.32,24.76767
99.3,24.76792
99.29,24.76843
99.2,24.76894
99.19,24.83717
99.18,24.88865
99.17,24.93887
99.16,24.95003
99.15,24.95105
99.14,24.95308
99.13,24.95358
99.12,24.95384
99.05,24.95409
99,24.95435
98.99,25.02131
98.98,25.06975
98.97,25.11261
98.96,25.12403
98.95,25.1258
98.93,25.12885
98.92,25.12961
98.9,25.13011
98.87,25.13037
98.85,25.13088
98.8,25.13113
98.79,25.20671
98.78,25.24907
98.77,25.29904
98.76,25.31248
98.75,25.314
98.74,25.31704
98.73,25.3173
98.72,25.31857
98.71,25.31907
98.7,25.31933
98.69,25.31983
98.66,25.32009
98.6,25.32059
98.59,25.39009
98.58,25.44031
98.57,25.49078
98.56,25.50169
98.55,25.50245
98.54,25.50423
98.53,25.50473
98.52,25.50549
98.51,25.506
98.5,25.50625
98.49,25.50676
98.45,25.50702
98.43,25.50752
98.4,25.50778
98.39,25.58006
98.38,25.63003
98.37,25.68177
98.36,25.69217
98.35,25.69242
98.34,25.69496
98.33,25.69547
98.32,25.6975
98.2,25.698
98.19,25.76953
98.18,25.82254
98.17,25.8791
98.16,25.88848
98.15,25.8895
98.14,25.89229
98.13,25.89279
98.12,25.89305
98.07,25.89381
98.05,25.89406
98,25.89432
97.99,25.96736
97.98,26.01657
97.97,26.0645
97.96,26.07566
97.95,26.07693
97.94,26.07896
97.93,26.07947
97.92,26.07998
97.91,26.08023
97.89,26.08048
97.87,26.08074
97.8,26.08099
97.79,26.16012
97.78,26.21111
97.77,26.25955
97.76,26.27248
97.75,26.27375
97.74,26.27604
97.72,26.27629
97.7,26.2768
97.66,26.27705
97.6,26.2773
97.59,26.34934
97.58,26.40032
97.57,26.4551
97.56,26.47159
97.55,26.47387
97.54,26.47463
97.53,26.47489
97.52,26.47565
97.49,26.47615
97.47,26.47641
97.4,26.47666
97.39,26.54793
97.38,26.60094
97.37,26.65141
97.36,26.6641
97.35,26.66562
97.34,26.66714
97.32,26.66866
97.3,26.66942
97.29,26.66968
97.25,26.66993
97.22,26.67018
97.2,26.67044
97.19,26.74399
97.18,26.79294
97.17,26.84976
97.16,26.86117
97.15,26.86168
97.14,26.8632
97.13,26.86396
97.12,26.86421
97.07,26.86498
97,26.86523
96.99,26.93498
96.98,26.99179
96.97,27.04353
96.96,27.05647
96.95,27.05875
96.94,27.06027
96.93,27.06053
96.92,27.06078
96.91,27.06103
96.9,27.06129
96.89,27.06154
96.88,27.0618
96.8,27.06205
96.79,27.13915
96.78,27.18684
96.77,27.24644
96.76,27.25709
96.75,27.25862
96.74,27.26115
96.73,27.26191
96.72,27.26217
96.7,27.26242
96.69,27.26267
96.68,27.26293
96.6,27.26318
96.59,27.33674
96.58,27.3834
96.57,27.42855
96.56,27.44149
96.55,27.44352
96.54,27.44605
96.52,27.44757
96.5,27.44859
96.46,27.44884
96.44,27.4491
96.4,27.44935
96.39,27.52164
96.38,27.57794
96.37,27.63323
96.36,27.64465
96.35,27.64668
96.34,27.6482
96.33,27.64947
96.32,27.64997
96.3,27.65023
96.29,27.65048
96.2,27.65074
96.19,27.71567
96.18,27.77248
96.17,27.8298
96.16,27.84147
96.15,27.84375
96.14,27.84679
96.13,27.84857
96.12,27.84882
96.11,27.84908
96.1,27.84933
96.05,27.84958
96,27.84984
95.99,27.92567
95.98,27.97666
95.97,28.02561
95.96,28.03423
95.95,28.03677
95.94,28.0388
95.93,28.03905
95.9,28.0393
95.89,28.03956
95.8,28.03981
95.79,28.1301
95.78,28.18337
95.77,28.23638
95.76,28.24754
95.75,28.25007
95.74,28.25286
95.72,28.25362
95.7,28.25439
95.69,28.25464
95.67,28.25489
95.6,28.25515
95.59,28.33606
95.58,28.38298
95.57,28.43193
95.56,28.44157
95.55,28.44309
95.54,28.44537
95.53,28.44613
95.52,28.44639
95.5,28.44664
95.49,28.44689
95.44,28.44715
95.43,28.4474
95.4,28.44791
95.39,28.52375
95.38,28.58005
95.37,28.64371
95.36,28.65741
95.35,28.65868
95.34,28.66122
95.33,28.66198
95.32,28.66223
95.29,28.66274
95.26,28.66299
95.22,28.6635
95.2,28.66401
95.19,28.73883
95.18,28.78778
95.17,28.84459
95.16,28.85499
95.15,28.8555
95.14,28.85753
95.13,28.85981
95.12,28.86032
95.1,28.86108
95.09,28.86159
95.08,28.86184
95.03,28.86209
95.02,28.86235
95,28.8626
94.99,28.94123
94.98,28.99449
94.97,29.04877
94.96,29.05993
94.95,29.06094
94.94,29.0617
94.92,29.06247
94.91,29.06297
94.87,29.06348
94.82,29.06373
94.8,29.06399
94.79,29.14769
94.78,29.2078
94.77,29.26689
94.76,29.2778
94.75,29.27958
94.74,29.28237
94.73,29.28363
94.72,29.28389
94.71,29.2844
94.68,29.2849
94.67,29.28516
94.6,29.28541
94.59,29.36657
94.58,29.42237
94.57,29.4835
94.56,29.4977
94.55,29.49973
94.54,29.50277
94.53,29.50354
94.51,29.50404
94.49,29.5043
94.4,29.50455
94.39,29.58242
94.38,29.63568
94.37,29.68767
94.36,29.69807
94.35,29.69985
94.34,29.70264
94.33,29.70391
94.32,29.70441
94.31,29.70467
94.23,29.70518
94.22,29.70543
94.2,29.70594
94.19,29.78761
94.18,29.84138
94.17,29.89971
94.16,29.91569
94.15,29.91797
94.14,29.91975
94.13,29.92127
94.12,29.92178
94.09,29.92254
94,29.92279
93.99,30.01055
93.98,30.07041
93.97,30.12316
93.96,30.13559
93.95,30.13737
93.94,30.13889
93.93,30.14041
93.92,30.14092
93.89,30.14117
93.8,30.14143
93.79,30.22208
93.78,30.27179
93.77,30.33089
93.76,30.34307
93.75,30.34383
93.74,30.34738
93.73,30.34839
93.72,30.34865
93.71,30.34966
93.69,30.35017
93.6,30.35042
93.59,30.42803
93.58,30.48054
93.57,30.5376
93.56,30.54927
93.55,30.54978
93.54,30.55181
93.53,30.55231
93.51,30.55257
93.49,30.55308
93.46,30.55384
93.44,30.55409
93.4,30.5546
93.39,30.6383
93.38,30.69029
93.37,30.75218
93.36,30.7608
93.35,30.76182
93.34,30.76385
93.33,30.76486
93.32,30.76511
93.31,30.76562
93.29,30.76689
93.27,30.7674
93.26,30.76765
93.2,30.7679
93.19,30.84323
93.18,30.89903
93.17,30.95433
93.16,30.96675
93.15,30.9698
93.14,30.97157
93.13,30.97183
93.12,30.97208
93.09,30.97335
93,30.9736
92.99,31.05984
92.98,31.11107
92.97,31.17448
92.96,31.18386
92.95,31.18513
92.94,31.18716
92.93,31.18767
92.92,31.18792
92.91,31.18818
92.89,31.18843
92.82,31.18868
92.8,31.18894
92.79,31.27441
92.78,31.33402
92.77,31.39083
92.76,31.40377
92.75,31.40478
92.74,31.40808
92.72,31.40909
92.69,31.4096
92.68,31.40985
92.6,31.41011
92.59,31.49406
92.58,31.54859
92.57,31.60743
92.56,31.62265
92.55,31.62519
92.54,31.62798
92.52,31.62925
92.51,31.6295
92.46,31.63026
92.4,31.63052
92.39,31.72157
92.38,31.77762
92.37,31.84103
92.36,31.85447
92.35,31.8565
92.34,31.86056
92.33,31.86183
92.32,31.86208
92.28,31.86259
92.22,31.86284
92.2,31.8631
92.19,31.94883
92.18,32.00767
92.17,32.06499
92.16,32.07564
92.15,32.07767
92.14,32.07945
92.13,32.07996
92.12,32.08021
92.11,32.08072
92.06,32.08097
92.02,32.08122
92,32.08148
91.99,32.16594
91.98,32.22199
91.97,32.27678
91.96,32.28641
91.95,32.28743
91.94,32.2887
91.93,32.28971
91.92,32.29047
91.88,32.29073
91.8,32.29123
91.79,32.38026
91.78,32.43961
91.77,32.49718
91.76,32.51037
91.75,32.5119
91.74,32.51519
91.73,32.51697
91.72,32.51798
91.71,32.51824
91.69,32.519
91.62,32.51976
91.6,32.52001
91.59,32.59965
91.58,32.65292
91.57,32.70846
91.56,32.72317
91.55,32.72495
91.54,32.72977
91.53,32.73002
91.52,32.73027
91.5,32.73053
91.49,32.73078
91.46,32.73129
91.4,32.73154
91.39,32.82463
91.38,32.88195
91.37,32.94181
91.36,32.955
91.35,32.95702
91.34,32.96007
91.33,32.96058
91.31,32.96083
91.3,32.96108
91.29,32.96134
91.2,32.96159
91.19,33.05366
91.18,33.10667
91.17,33.16399
91.16,33.17921
91.15,33.18073
91.14,33.18301
91.13,33.18504
91.12,33.1853
91.08,33.18555
91.04,33.1858
91.01,33.18606
91,33.18631
90.99,33.28269
90.98,33.34432
90.97,33.40063
90.96,33.41382
90.95,33.41509
90.94,33.41661
90.92,33.41915
90.91,33.4194
90.85,33.42016
90.8,33.42041
90.79,33.51274
90.78,33.56676
90.77,33.63321
90.76,33.64716
90.75,33.64869
90.74,33.65148
90.73,33.65198
90.72,33.65224
90.71,33.65249
90.69,33.65274
90.61,33.653
90.6,33.65325
90.59,33.74557
90.58,33.80036
90.57,33.86681
90.56,33.87899
90.55,33.88025
90.54,33.8838
90.53,33.88482
90.52,33.88507
90.51,33.88533
90.48,33.88558
90.47,33.88609
90.43,33.88634
90.4,33.88659
90.39,33.98678
90.38,34.04486
90.37,34.10548
90.36,34.11842
90.35,34.12045
90.34,34.12324
90.32,34.124
90.31,34.1245
90.2,34.12501
90.19,34.21454
90.18,34.2706
90.17,34.33172
90.16,34.34796
90.15,34.34999
90.14,34.35252
90.13,34.35404
90.12,34.3543
90.02,34.3548
90,34.35506
89.99,34.44459
89.98,34.54452
89.97,34.56329
89.96,34.57369
89.95,34.57775
89.94,34.57927
89.93,34.58054
89.87,34.58105
89.8,34.5813
89.79,34.66931
89.78,34.77254
89.77,34.79587
89.76,34.8083
89.75,34.81261
89.74,34.81363
89.73,34.81439
89.72,34.8149
89.68,34.81515
89.6,34.8154
89.59,34.90418
89.58,35.00969
89.57,35.03125
89.56,35.04291
89.55,35.04621
89.54,35.04672
89.53,35.04773
89.51,35.04849
89.48,35.04875
89.4,35.049
89.39,35.14006
89.38,35.24734
89.37,35.26865
89.36,35.28285
89.35,35.2864
89.34,35.28666
