delta,pctl
12.81221,41.67838
12.80873,41.67888
12.79502,41.67913
12.79427,41.67937
12.78954,41.69632
12.78655,41.69657
12.78555,41.69831
12.78157,41.69956
12.78132,41.69981
12.78007,41.70305
12.77833,41.7033
12.77185,41.70354
12.76288,41.70379
12.76039,41.70404
12.75814,41.70504
12.75764,41.70554
12.75665,41.70579
12.7554,41.70604
12.75241,41.73768
12.74319,41.73843
12.7402,41.73868
12.73796,41.73918
12.73472,41.74067
12.73248,41.74117
12.73073,41.7464
12.72924,41.74665
12.72799,41.74815
12.72774,41.74914
12.71504,41.75039
12.7123,41.75114
12.70308,41.75139
12.6971,41.75213
12.69585,41.75487
12.68813,41.75737
12.68314,41.75761
12.67766,41.75836
12.67218,41.75861
12.65997,41.76235
12.65748,41.76484
12.65698,41.77007
12.65274,41.77082
12.65249,41.77281
12.6505,41.77331
12.6505,41.80321
12.64751,41.80346
12.64701,41.85978
12.64602,41.86027
12.64577,41.86052
12.64502,41.86077
12.64352,41.86102
12.64278,41.86177
12.64228,41.86202
12.64178,41.86227
12.64004,41.86252
12.63879,41.86376
12.63829,41.86476
12.63804,41.86501
12.63754,41.86924
12.63605,41.86999
12.63281,41.87024
12.62807,41.87049
12.62783,41.87498
12.62633,41.87522
12.62484,41.87547
12.62209,41.87597
12.62185,41.87697
12.62135,41.87722
12.6191,41.87871
12.61736,41.87896
12.61661,41.88046
12.61263,41.88096
12.60764,41.88245
12.60191,41.88569
12.59842,41.88818
12.59369,41.88968
12.59269,41.89416
12.5897,41.89441
12.58945,41.89516
12.58273,41.89815
12.575,41.89865
12.575,41.89939
12.57351,41.90139
12.55357,41.90164
12.54884,41.90363
12.5314,41.90388
12.52542,41.92282
12.52417,41.9587
12.52417,41.95895
12.52118,41.96991
12.51744,41.9714
12.50997,41.97589
12.50598,41.97664
12.50174,41.98212
12.50125,41.98237
12.499,41.98361
12.49427,41.98411
12.49203,41.9891
12.49153,41.98935
12.49053,41.99159
12.48879,42.00131
12.48355,42.0023
12.47633,42.00255
12.47483,42.0028
12.46786,42.00305
12.46586,42.00504
12.46512,42.01825
12.46412,42.0185
12.45714,42.01875
12.45266,42.01925
12.44917,42.0195
12.44867,42.01974
12.44493,42.01999
12.44294,42.02572
12.4387,42.03943
12.43546,42.03993
12.43272,42.04067
12.43223,42.04117
12.43098,42.04367
12.42948,42.04391
12.4245,42.05463
12.42425,42.05513
12.41703,42.05563
12.41005,42.05587
12.40681,42.05662
12.40631,42.05712
12.40407,42.07431
12.40033,42.07456
12.39983,42.07481
12.39161,42.07556
12.38787,42.07855
12.38737,42.08602
12.38588,42.08802
12.3794,42.08827
12.37915,42.08852
12.36918,42.08951
12.36295,42.0935
12.35897,42.11518
12.35897,42.11568
12.35623,42.11593
12.34452,42.11817
12.34402,42.1229
12.34153,42.12315
12.33405,42.1234
12.32383,42.12415
12.32209,42.12514
12.31536,42.12539
12.31038,42.12564
12.30664,42.12589
12.29643,42.1543
12.29593,42.15455
12.29493,42.15529
12.29468,42.15579
12.29418,42.15604
12.29319,42.1675
12.2897,42.18843
12.28621,42.18868
12.28073,42.18893
12.27624,42.18943
12.27051,42.18968
12.27001,42.18993
12.26329,42.19167
12.26104,42.19242
12.26079,42.1994
12.26054,42.20114
12.25706,42.20139
12.25182,42.20239
12.2451,42.20338
12.2446,42.20388
12.24036,42.20413
12.21918,42.20488
12.21893,42.20513
12.21819,42.20538
12.21046,42.20588
12.20897,42.20613
12.20747,42.20637
12.20274,42.20662
12.19975,42.20687
12.1985,42.26094
12.198,42.26194
12.1975,42.26219
12.19701,42.26244
12.19676,42.26269
12.19601,42.26294
12.19501,42.26319
12.19451,42.26344
12.19427,42.26418
12.19402,42.26493
12.19377,42.26518
12.19277,42.26543
12.19227,42.27116
12.19227,42.27191
12.19127,42.27365
12.19103,42.2739
12.19053,42.27415
12.18978,42.2744
12.18953,42.27465
12.18903,42.2749
12.18779,42.2754
12.18679,42.27564
12.18579,42.27639
12.1843,42.27664
12.18355,42.27739
12.1823,42.27764
12.18156,42.27839
12.17832,42.27888
12.17682,42.27963
12.17657,42.27988
12.17558,42.28013
12.17508,42.28063
12.17234,42.28088
12.16985,42.28187
12.1686,42.2881
12.16636,42.2891
12.16362,42.2906
12.16262,42.29084
12.15963,42.29259
12.15789,42.29408
12.15639,42.29458
12.15091,42.29633
12.14892,42.29932
12.14493,42.30305
12.14493,42.30629
12.1387,42.30729
12.13795,42.31626
12.13696,42.3195
12.13496,42.33445
12.13397,42.33644
12.13272,42.34093
12.13247,42.34118
12.13122,42.34143
12.13048,42.34168
12.12973,42.34192
12.12948,42.34217
12.12823,42.34242
12.1225,42.34267
12.12126,42.34342
12.12026,42.34367
12.11578,42.34541
12.11478,42.34616
12.11353,42.34641
12.10382,42.34666
12.09584,42.34815
12.09509,42.3494
12.09061,42.34965
12.08787,42.3509
12.08762,42.35164
12.08388,42.37905
12.08064,42.38005
12.0784,42.3803
12.07815,42.38428
12.0769,42.38578
12.07491,42.38877
12.06669,42.38927
12.06594,42.39425
12.06021,42.395
12.05847,42.39649
12.05747,42.39749
12.05273,42.39774
12.04999,42.39824
12.0495,42.39849
12.04601,42.39948
12.04526,42.4097
12.04177,42.41244
12.04053,42.41269
12.02782,42.41294
12.0171,42.42291
12.01361,42.42365
12.01262,42.4244
12.00165,42.42465
12.00041,42.4401
11.98197,42.4406
11.98047,42.44234
11.96876,42.44309
11.96752,42.44384
11.96577,42.44409
11.96453,42.44433
11.96428,42.44458
11.96378,42.44807
11.96328,42.44832
11.96179,42.44932
11.95755,42.471
11.95506,42.47125
11.94509,42.47174
11.94111,42.47199
11.93687,42.47548
11.92989,42.49492
11.9269,42.49666
11.91619,42.50663
11.91345,42.50688
11.9112,42.50762
11.9112,42.50812
11.90348,42.53553
11.89924,42.56269
11.8975,42.56892
11.897,42.59409
11.8965,42.59434
11.89127,42.59459
11.89077,42.59583
11.89003,42.59907
11.88978,42.59932
11.8833,42.59982
11.88031,42.60007
11.8661,42.60181
11.86386,42.60206
11.84667,42.62698
11.84517,42.62723
11.83919,42.62897
11.83845,42.64018
11.83745,42.64392
11.83296,42.64442
11.82051,42.64467
11.81951,42.64492
11.81876,42.64616
11.81677,42.64641
11.8068,42.64741
11.8058,42.64766
11.79609,42.64816
11.7921,42.64866
11.78213,42.64915
11.77391,42.6494
11.77217,42.64965
11.76419,42.65788
11.76245,42.65813
11.76195,42.65887
11.76145,42.6656
11.75547,42.6661
11.75323,42.66685
11.75298,42.72814
11.75273,42.72839
11.75248,42.72864
11.75223,42.72889
11.75198,42.72914
11.75074,42.72939
11.75049,42.73113
11.74999,42.73163
11.74949,42.73188
11.74725,42.73213
11.7465,42.73238
11.74625,42.73288
11.7455,42.73313
11.74301,42.73686
11.74276,42.73861
11.74177,42.73886
11.74102,42.73936
11.74027,42.7396
11.74027,42.7406
11.73878,42.74085
11.73255,42.7416
11.7318,42.74185
11.73031,42.74509
11.72881,42.74583
11.72781,42.74608
11.72781,42.74758
11.72457,42.74808
11.72233,42.74957
11.72059,42.75132
11.71859,42.75431
11.71486,42.75655
11.71311,42.75804
11.70813,42.76228
11.70638,42.76552
11.70614,42.76577
11.70414,42.76602
11.70165,42.76627
11.70065,42.76652
11.69741,42.77125
11.69542,42.7715
11.69368,42.772
11.68944,42.77225
11.6882,42.77274
11.68745,42.77349
11.67549,42.77374
11.67474,42.78844
11.66901,42.79093
11.66751,42.79343
11.66228,42.79392
11.65281,42.79442
11.65231,42.79542
11.65132,42.79567
11.65082,42.79716
11.64135,42.79741
11.64035,42.82806
11.63961,42.82831
11.63811,42.82856
11.63437,42.83055
11.63412,42.8313
11.63363,42.8318
11.63039,42.83653
11.62241,42.84824
11.61893,42.85397
11.61868,42.85422
11.60622,42.85522
11.60323,42.86344
11.59625,42.86419
11.58902,42.86469
11.58878,42.86494
11.58554,42.87565
11.56236,42.8759
11.56211,42.87665
11.55987,42.88986
11.55813,42.89235
11.54691,42.89309
11.54642,42.89334
11.5367,42.89534
11.53446,42.89608
11.53221,42.89633
11.52823,42.89833
11.52499,42.89883
11.52449,42.91776
11.51975,42.91826
11.51826,42.91851
11.51427,42.91976
11.51153,42.923
11.51004,42.92324
11.5048,42.94692
11.50281,42.94717
11.50132,42.94741
11.49982,42.94791
11.49284,42.94816
11.49259,42.94866
11.48163,42.95962
11.4769,42.98205
11.47241,42.9823
11.46618,42.9828
11.4617,42.98305
11.4602,42.98354
11.44251,42.98678
11.44127,42.98778
11.44027,42.98828
11.42881,42.98853
11.42756,42.98878
11.42432,43.01818
11.42183,43.01893
11.42108,43.02217
11.40638,43.02341
11.40513,43.02889
11.39592,43.02939
11.39467,43.03163
11.38894,43.03188
11.38844,43.03213
11.38396,43.03238
11.37922,43.03263
11.37872,43.05481
11.37548,43.05506
11.36178,43.05531
11.35032,43.0568
11.33786,43.0573
11.33437,43.0578
11.33287,43.06477
11.33238,43.06502
11.33163,43.1171
11.33113,43.11735
11.33088,43.1176
11.33063,43.11785
11.33013,43.1181
11.32988,43.11835
11.32889,43.1186
11.32839,43.11909
11.32665,43.11934
11.32615,43.12009
11.3259,43.12034
11.3249,43.12059
11.32366,43.12109
11.32291,43.12134
11.32191,43.12159
11.31967,43.12184
11.31493,43.12233
11.31294,43.12632
11.3117,43.12757
11.3097,43.12806
11.30796,43.12906
11.30671,43.12956
11.30447,43.13031
11.30322,43.13105
11.30297,43.1333
11.30098,43.13479
11.29998,43.13679
11.29924,43.13753
11.29625,43.13778
11.295,43.13828
11.29226,43.14052
11.29151,43.14077
11.28927,43.14102
11.28827,43.14401
11.28404,43.14426
11.2793,43.14576
11.27432,43.14675
11.27008,43.14725
11.26311,43.14775
11.26161,43.148
11.25912,43.14974
11.25463,43.15099
11.25414,43.18612
11.25189,43.18637
11.24666,43.18662
11.24043,43.18687
11.23894,43.18712
11.23819,43.18787
11.23595,43.18812
11.23345,43.18836
11.23121,43.18961
11.23096,43.19036
11.22997,43.22275
11.22872,43.223
11.22324,43.22325
11.21402,43.22773
11.21128,43.23272
11.20904,43.23396
11.20879,43.23596
11.20605,43.23621
11.20555,43.23695
11.20007,43.2372
11.19982,43.23745
11.19658,43.24293
11.19384,43.24343
11.19359,43.25514
11.1896,43.25539
11.18536,43.25614
11.18487,43.26162
11.18487,43.26287
11.18362,43.26312
11.18262,43.26386
11.17938,43.26411
11.17764,43.26436
11.17241,43.27732
11.17091,43.27782
11.16294,43.27807
11.16269,43.28106
11.15372,43.28156
11.14525,43.29277
11.14151,43.29302
11.13852,43.29576
11.13727,43.29725
11.13304,43.2975
11.13055,43.29999
11.12731,43.30099
11.12257,43.30224
11.12232,43.31719
11.11983,43.31744
11.1136,43.31818
11.11236,43.31868
11.10912,43.31993
11.10862,43.32018
11.10513,43.32043
11.1009,43.32117
11.09616,43.32192
11.09217,43.32217
11.08545,43.32416
11.08021,43.32491
11.07648,43.32516
11.07124,43.34634
11.07025,43.34659
11.069,43.34734
11.05256,43.34808
11.04882,43.34858
11.04832,43.34933
11.04757,43.34958
11.04383,43.35107
11.03636,43.35232
11.03511,43.35257
11.0244,43.35307
11.0239,43.35332
11.02265,43.35431
11.02166,43.37724
11.02166,43.37823
11.00222,43.37898
10.99898,43.38147
10.99724,43.38197
10.99026,43.39617
10.98628,43.39842
10.98254,43.39867
10.98229,43.39916
10.98154,43.39941
10.97706,43.40091
10.97456,43.40315
10.97207,43.4034
10.97182,43.41362
10.97108,43.41387
10.96559,43.41436
10.95961,43.41486
10.95737,43.4196
10.95712,43.44028
10.9489,43.44053
10.94441,43.44103
10.94267,43.44152
10.93819,43.44177
10.93644,43.44202
10.9337,43.44227
10.9327,43.44252
10.92523,43.44626
10.92373,43.44676
10.92049,43.44701
10.92,43.44726
10.91526,43.448
10.91476,43.50631
10.91451,43.50656
10.91402,43.50681
10.91352,43.50706
10.91302,43.50731
10.91252,43.50755
10.91227,43.5078
10.91202,43.50805
10.91177,43.5083
10.91053,43.50855
10.91028,43.5088
10.90978,43.5098
10.90903,43.51005
10.90878,43.51079
10.90754,43.51104
10.90629,43.51702
10.90579,43.51902
10.90529,43.51927
10.90405,43.51952
10.90305,43.51976
10.9023,43.52051
10.90206,43.52101
10.89956,43.52176
10.89657,43.523
10.89408,43.52325
10.89259,43.52624
10.89109,43.52724
10.89009,43.52774
10.8891,43.52873
10.88636,43.52973
10.88237,43.53048
10.88088,43.53696
10.88088,43.5397
10.87514,43.54045
10.86941,43.54344
10.86269,43.54643
10.86244,43.54967
10.86244,43.55066
10.85671,43.55091
10.85023,43.55141
10.84774,43.55166
10.8445,43.55241
10.84026,43.55266
10.83877,43.55988
10.83353,43.56038
10.83303,43.56088
10.83129,43.56113
10.83029,43.56138
10.82805,43.56163
10.82058,43.56187
10.81659,43.56212
10.8136,43.56237
10.80812,43.59227
10.80637,43.59252
10.80538,43.59352
10.80164,43.59776
10.80014,43.60349
10.79192,43.60374
10.77822,43.61046
10.77498,43.61071
10.77298,43.61968
10.77124,43.61993
10.77074,43.62018
10.77024,43.62043
10.76825,43.62068
10.76626,43.62093
10.76576,43.62118
10.76227,43.62143
10.76202,43.62168
10.75903,43.62292
10.75853,43.62741
10.75753,43.62766
10.75604,43.63463
10.7533,43.63613
10.75081,43.63638
10.74682,43.63688
10.74557,43.63737
10.74383,43.63812
10.74358,43.63837
10.74258,43.63862
10.74109,43.63887
10.73959,43.63912
10.7381,43.65382
10.73735,43.65457
10.72689,43.65482
10.72464,43.67151
10.72165,43.67375
10.72066,43.67624
10.71792,43.67674
10.71767,43.67699
10.71144,43.67849
10.71094,43.67973
10.71094,43.68073
10.70969,43.68098
10.7072,43.68173
10.70695,43.68198
10.70571,43.68223
10.70471,43.68347
10.70346,43.68447
10.70247,43.68497
10.69699,43.68621
10.69549,43.68671
10.6925,43.7034
10.69126,43.7044
10.68752,43.70465
10.68652,43.7049
10.68577,43.70515
10.67805,43.70615
10.6778,43.70639
10.67331,43.70664
10.67182,43.71536
10.66883,43.71561
10.66858,43.71611
10.66584,43.71636
10.66534,43.71711
10.66185,43.71736
10.66185,43.72085
10.65687,43.73953
10.65263,43.74078
10.64914,43.74203
10.64815,43.74228
10.62747,43.74252
10.62697,43.74427
10.62647,43.74477
10.62572,43.74502
10.62348,43.74527
10.61725,43.74626
10.61675,43.74651
10.60953,43.74676
10.60504,43.77243
10.6018,43.77267
10.59831,43.77292
10.59831,43.77317
10.59782,43.77342
10.58037,43.77367
10.57713,43.79435
10.57514,43.7956
10.56816,43.79585
10.56617,43.79635
10.56492,43.7966
10.56218,43.79709
10.55695,43.79734
10.55247,43.79784
10.54823,43.79809
10.54748,43.79834
10.5415,43.79859
10.53652,43.79884
10.53502,43.79959
10.53378,43.80033
10.53328,43.80058
10.52481,43.80083
10.51758,43.81354
10.51658,43.81379
10.51285,43.81404
10.50986,43.81429
10.50961,43.86611
10.50911,43.86861
10.50886,43.8691
10.50836,43.86935
10.50761,43.8696
10.50737,43.86985
10.50587,43.8701
10.50487,43.87035
10.50163,43.8706
10.49964,43.87259
10.49914,43.87309
10.49864,43.87359
10.4979,43.87434
10.4974,43.87459
10.49715,43.87558
10.4969,43.87583
10.4969,43.87608
10.49615,43.87633
10.49266,43.87683
10.49117,43.87733
10.49042,43.87758
10.49017,43.87932
10.49017,43.88007
10.48893,43.88381
10.48768,43.8843
10.48718,43.8853
10.48619,43.88729
10.48444,43.88754
10.48369,43.88904
10.4827,43.88929
10.47971,43.89004
10.47796,43.89352
10.47597,43.89577
10.47398,43.89876
10.47373,43.89901
10.46849,43.9015
10.46625,43.90399
10.46476,43.90424
10.46326,43.90598
10.46227,43.90723
10.45952,43.90798
10.45928,43.90922
10.45903,43.91022
10.45803,43.91047
10.45803,43.91072
10.45728,43.91097
10.45653,43.91121
10.45653,43.91495
10.45604,43.9152
10.45504,43.91545
10.45255,43.9157
10.45255,43.91595
10.4508,43.9162
10.44906,43.91645
10.44806,43.91869
10.44283,43.91894
10.44009,43.91919
10.43934,43.91994
10.43635,43.92018
10.43585,43.92043
10.43311,43.92068
10.43012,43.92093
10.42464,43.94784
10.42414,43.94834
10.42339,43.94984
10.4214,43.95083
10.41891,43.95632
10.41717,43.95756
10.41492,43.95831
10.41218,43.95856
10.41168,43.95881
10.4067,43.95906
10.40645,43.9603
10.40221,43.9608
10.40197,43.96155
10.39848,43.9618
10.39698,43.96205
10.393,43.99319
10.39275,43.99519
10.39001,43.99544
10.38726,43.99568
10.38552,43.99618
10.38353,43.99643
10.38253,44.00166
10.38253,44.00191
10.38029,44.00266
10.38004,44.00291
10.3758,44.00316
10.37505,44.00565
10.37356,44.00615
10.37182,44.01188
10.36932,44.01213
10.36733,44.01238
10.36309,44.01313
10.3616,44.01338
10.3606,44.01362
10.35986,44.01512
10.35986,44.01637
10.35761,44.02384
10.35761,44.02409
10.35687,44.02459
10.35587,44.02509
10.35014,44.02534
10.34939,44.02559
10.34715,44.02858
10.34615,44.02882
10.3459,44.02932
10.34515,44.03555
10.34466,44.0358
10.34266,44.03804
10.34191,44.03829
10.34117,44.03854
10.33868,44.03879
10.33469,44.04776
10.33245,44.0824
10.32971,44.08265
10.31999,44.08314
10.31874,44.08364
10.31849,44.08389
10.3155,44.08439
10.31525,44.08489
10.31002,44.0961
10.30504,44.09635
10.30429,44.0966
10.30329,44.09735
10.29931,44.09809
10.29906,44.09834
10.29507,44.09909
10.29034,44.09934
10.28959,44.09959
10.28884,44.09984
10.28311,44.10009
10.27962,44.11404
10.27763,44.11429
10.27663,44.11454
10.27215,44.11504
10.26766,44.11678
10.26318,44.11703
10.26218,44.11728
10.26093,44.11753
10.26068,44.11778
10.25446,44.11803
10.25371,44.11828
10.25296,44.11977
10.25097,44.12002
10.24474,44.12077
10.24424,44.12102
10.24349,44.12401
10.24249,44.12426
10.23851,44.12451
10.23452,44.12476
10.23078,44.125
10.23053,44.1255
10.23029,44.126
10.22854,44.15466
10.2263,44.15491
10.22505,44.15515
10.22381,44.15615
10.22331,44.15765
10.22231,44.1579
10.21932,44.15864
10.21783,44.15889
10.21484,44.1716
10.21085,44.17185
10.20886,44.1721
10.20636,44.17235
10.20387,44.17459
10.20313,44.18879
10.20088,44.18954
10.19665,44.18979
10.19515,44.19502
10.19266,44.19527
10.19166,44.19552
10.19042,44.19577
10.18618,44.19727
10.18543,44.19751
10.18469,44.21994
10.18394,44.22094
10.18319,44.22143
10.18045,44.22168
10.17945,44.22193
10.17921,44.22343
10.17472,44.22393
10.17422,44.22791
10.17123,44.22816
10.17123,44.22891
10.17048,44.23041
10.16525,44.2319
10.15753,44.23215
10.15454,44.23265
10.15454,44.23414
10.15354,44.23489
10.1518,44.23514
10.14532,44.23713
10.14233,44.23763
10.14158,44.23838
10.13984,44.23888
10.13859,44.23938
10.1361,44.23987
10.1351,44.24012
10.13361,44.24062
10.12788,44.24112
10.12513,44.24162
10.12414,44.24286
10.12314,44.24311
10.12289,44.24386
10.12015,44.24436
10.1199,44.2456
10.11641,44.24585
10.11442,44.24685
10.11392,44.24785
10.11293,44.2481
10.10994,44.25532
10.10371,44.25657
10.09922,44.25707
10.09773,44.25756
10.0915,44.25831
10.09025,44.25956
10.08925,44.25981
10.08452,44.26379
10.08377,44.31587
10.08327,44.31662
10.08302,44.31712
10.08203,44.31762
10.08078,44.31786
10.08053,44.31836
10.07979,44.31861
10.07929,44.31936
10.07779,44.31961
10.07704,44.3216
10.0768,44.3226
10.07655,44.32285
10.07605,44.32335
10.07555,44.3236
10.0753,44.32384
10.0753,44.32409
10.07455,44.32434
10.0738,44.32484
10.07256,44.32509
10.07156,44.32584
10.06384,44.32634
10.06309,44.32982
10.06209,44.33007
10.06035,44.33032
10.05985,44.33057
10.0596,44.33082
10.05935,44.33232
10.05786,44.33282
10.05761,44.33406
10.05661,44.33431
10.05512,44.33481
10.05437,44.33506
10.05362,44.33755
10.05238,44.3378
10.04889,44.33805
10.04366,44.34079
10.03942,44.34453
10.03867,44.34752
10.03767,44.35549
10.03394,44.35574
10.03244,44.35649
10.0312,44.36047
10.02895,44.36097
10.02422,44.36172
10.01874,44.36197
10.0155,44.36222
10.0145,44.36272
10.00852,44.36296
10.00777,44.36396
10.00628,44.36421
10.0003,44.36446
9.993821,44.36471
9.990332,44.36496
9.986595,44.36546
9.983854,44.3667
9.981362,44.36745
9.980614,44.3677
9.978621,44.3682
9.976877,44.37019
9.976378,44.3986
9.975133,44.39959
9.970897,44.40034
9.970398,44.40059
9.969402,44.40084
9.968654,44.40109
9.967657,44.40184
9.966661,44.40258
9.966162,44.40283
9.965415,44.40308
9.961677,44.427
9.96093,44.42775
9.960681,44.43672
9.959186,44.43697
9.956195,44.44768
9.955946,44.45092
9.955697,44.45391
9.953704,44.45441
9.950963,44.45466
9.949717,44.45491
9.948222,44.45516
9.947724,44.46114
9.947474,44.46164
9.945232,44.46189
9.943986,44.46263
9.943238,44.46313
9.942989,44.46338
9.941993,44.46363
9.940248,44.46413
9.93975,44.46463
9.938504,44.46488
9.937258,44.46513
9.937009,44.46537
9.93676,44.47509
9.93676,44.47534
9.935763,44.48232
9.935016,44.48257
9.932524,44.48307
9.932026,44.48332
9.930531,44.48356
9.928288,44.48381
9.928039,44.48406
9.927291,44.48431
9.925049,44.48456
9.923554,44.48655
9.92181,44.48979
9.921062,44.49004
9.920065,44.49054
9.919567,44.49079
9.91857,44.49976
9.918321,44.50001
9.912092,44.50051
9.910597,44.50425
9.909849,44.5045
9.9096,44.50499
9.908853,44.50524
9.907358,44.50549
9.906361,44.50574
9.906112,44.50699
9.903122,44.50749
9.895896,44.50773
9.895896,44.50823
9.891909,44.51945
9.891909,44.52119
9.890912,44.52144
9.890414,44.52169
9.887424,44.52293
9.887175,44.52343
9.882689,44.52393
9.880945,44.52418
9.878952,44.52493
9.878703,44.52592
9.87646,44.52642
9.875962,44.52717
9.875214,44.52842
9.874965,44.52866
9.869732,44.52891
9.869234,44.52941
9.865995,44.52966
9.865995,44.54636
9.864749,44.5471
9.864251,44.54735
9.864002,44.5476
9.863752,44.5481
9.863005,44.5486
9.859018,44.54885
9.857772,44.54935
9.857523,44.5496
9.856028,44.55508
9.855031,44.55533
9.854284,44.55632
9.851792,44.55657
9.846061,44.55732
9.84332,44.55782
9.840828,44.55807
9.838088,44.55832
9.835596,44.55857
9.835347,44.55881
9.827871,44.55906
9.827124,44.55931
9.825629,44.55956
9.82538,44.56006
9.82239,44.56056
